===================================================
Source: M28
Columns: Radius (km) - Mass (Msolar) - Posterior Likelihood
Date: February 2016
Cite: Ozel, F., et al. 2016, ApJ in press, arXiv:1505.05155
===================================================
5.8750  2.6875  0.000000e+00
5.8750  2.7125  0.000000e+00
5.8750  2.7375  0.000000e+00
5.8750  2.7625  0.000000e+00
5.8750  2.7875  0.000000e+00
5.8750  2.8125  0.000000e+00
5.8750  2.8375  0.000000e+00
5.8750  2.8625  0.000000e+00
5.8750  2.8875  0.000000e+00
5.8750  2.9125  0.000000e+00
5.8750  2.9375  0.000000e+00
5.8750  2.9625  0.000000e+00
5.8750  2.9875  0.000000e+00
6.1250  0.5125  0.000000e+00
6.1250  0.5375  0.000000e+00
6.1250  0.5625  6.895791e-07
6.1250  0.5875  1.379158e-06
6.1250  0.6125  6.895791e-07
6.1250  0.6375  0.000000e+00
6.1250  0.6625  0.000000e+00
6.1250  0.6875  6.895791e-07
6.1250  0.7125  1.379158e-06
6.1250  0.7375  2.758316e-06
6.1250  0.7625  0.000000e+00
6.1250  0.7875  4.137474e-06
6.1250  0.8125  3.447895e-06
6.1250  0.8375  4.827054e-06
6.1250  0.8625  4.137474e-06
6.1250  0.8875  4.137474e-06
6.1250  0.9125  2.758316e-06
6.1250  0.9375  1.654990e-05
6.1250  0.9625  2.275611e-05
6.1250  0.9875  2.620401e-05
6.1250  1.0125  2.137695e-05
6.1250  1.0375  4.689138e-05
6.1250  1.0625  7.309538e-05
6.1250  1.0875  9.033486e-05
6.1250  1.1125  1.323992e-04
6.1250  1.1375  1.717052e-04
6.1250  1.1625  2.151487e-04
6.1250  1.1875  2.647984e-04
6.1250  1.2125  3.847851e-04
6.1250  1.2375  4.302973e-04
6.1250  1.2625  4.889116e-04
6.1250  1.2875  6.040713e-04
6.1250  1.3125  6.419981e-04
6.1250  1.3375  7.068186e-04
6.1250  1.3625  7.171622e-04
6.1250  1.3875  6.578584e-04
6.1250  1.4125  6.564793e-04
6.1250  1.4375  4.902907e-04
6.1250  1.4625  3.254813e-04
6.1250  1.4875  1.896342e-04
6.1250  1.5125  1.303304e-04
6.1250  1.5375  9.929939e-05
6.1250  1.5625  4.275390e-05
6.1250  1.5875  1.723948e-05
6.1250  1.6125  4.137474e-06
6.1250  1.6375  2.758316e-06
6.1250  1.6625  6.895791e-07
6.1250  1.6875  0.000000e+00
6.1250  1.7125  0.000000e+00
6.1250  1.7375  0.000000e+00
6.1250  1.7625  0.000000e+00
6.1250  1.7875  0.000000e+00
6.1250  1.8125  0.000000e+00
6.1250  1.8375  0.000000e+00
6.1250  1.8625  0.000000e+00
6.1250  1.8875  0.000000e+00
6.1250  1.9125  0.000000e+00
6.1250  1.9375  0.000000e+00
6.1250  1.9625  0.000000e+00
6.1250  1.9875  0.000000e+00
6.1250  2.0125  0.000000e+00
6.1250  2.0375  0.000000e+00
6.1250  2.0625  0.000000e+00
6.1250  2.0875  0.000000e+00
6.1250  2.1125  0.000000e+00
6.1250  2.1375  0.000000e+00
6.1250  2.1625  0.000000e+00
6.1250  2.1875  0.000000e+00
6.1250  2.2125  0.000000e+00
6.1250  2.2375  0.000000e+00
6.1250  2.2625  0.000000e+00
6.1250  2.2875  0.000000e+00
6.1250  2.3125  0.000000e+00
6.1250  2.3375  0.000000e+00
6.1250  2.3625  0.000000e+00
6.1250  2.3875  0.000000e+00
6.1250  2.4125  0.000000e+00
6.1250  2.4375  0.000000e+00
6.1250  2.4625  0.000000e+00
6.1250  2.4875  0.000000e+00
6.1250  2.5125  0.000000e+00
6.1250  2.5375  0.000000e+00
6.1250  2.5625  0.000000e+00
6.1250  2.5875  0.000000e+00
6.1250  2.6125  0.000000e+00
6.1250  2.6375  0.000000e+00
6.1250  2.6625  0.000000e+00
6.1250  2.6875  0.000000e+00
6.1250  2.7125  0.000000e+00
6.1250  2.7375  0.000000e+00
6.1250  2.7625  0.000000e+00
6.1250  2.7875  0.000000e+00
6.1250  2.8125  0.000000e+00
6.1250  2.8375  0.000000e+00
6.1250  2.8625  0.000000e+00
6.1250  2.8875  0.000000e+00
6.1250  2.9125  0.000000e+00
6.1250  2.9375  0.000000e+00
6.1250  2.9625  0.000000e+00
6.1250  2.9875  0.000000e+00
6.3750  0.5125  0.000000e+00
6.3750  0.5375  1.379158e-06
6.3750  0.5625  3.447895e-06
6.3750  0.5875  1.379158e-06
6.3750  0.6125  2.758316e-06
6.3750  0.6375  6.895791e-07
6.3750  0.6625  6.895791e-07
6.3750  0.6875  2.068737e-06
6.3750  0.7125  2.068737e-06
6.3750  0.7375  1.379158e-06
6.3750  0.7625  4.137474e-06
6.3750  0.7875  6.895791e-06
6.3750  0.8125  7.585370e-06
6.3750  0.8375  8.964528e-06
6.3750  0.8625  6.206212e-06
6.3750  0.8875  2.344569e-05
6.3750  0.9125  2.344569e-05
6.3750  0.9375  3.378937e-05
6.3750  0.9625  3.447895e-05
6.3750  0.9875  6.275170e-05
6.3750  1.0125  7.033707e-05
6.3750  1.0375  8.964528e-05
6.3750  1.0625  1.103327e-04
6.3750  1.0875  1.303304e-04
6.3750  1.1125  1.841176e-04
6.3750  1.1375  2.558338e-04
6.3750  1.1625  2.779004e-04
6.3750  1.1875  3.854747e-04
6.3750  1.2125  4.647763e-04
6.3750  1.2375  5.571799e-04
6.3750  1.2625  6.619959e-04
6.3750  1.2875  7.033707e-04
6.3750  1.3125  7.592266e-04
6.3750  1.3375  8.137033e-04
6.3750  1.3625  8.668009e-04
6.3750  1.3875  8.116346e-04
6.3750  1.4125  7.433662e-04
6.3750  1.4375  6.599272e-04
6.3750  1.4625  4.696034e-04
6.3750  1.4875  3.592707e-04
6.3750  1.5125  2.316986e-04
6.3750  1.5375  1.668781e-04
6.3750  1.5625  8.343907e-05
6.3750  1.5875  6.413085e-05
6.3750  1.6125  2.344569e-05
6.3750  1.6375  1.999779e-05
6.3750  1.6625  6.206212e-06
6.3750  1.6875  6.895791e-07
6.3750  1.7125  0.000000e+00
6.3750  1.7375  0.000000e+00
6.3750  1.7625  0.000000e+00
6.3750  1.7875  0.000000e+00
6.3750  1.8125  0.000000e+00
6.3750  1.8375  0.000000e+00
6.3750  1.8625  0.000000e+00
6.3750  1.8875  0.000000e+00
6.3750  1.9125  0.000000e+00
6.3750  1.9375  0.000000e+00
6.3750  1.9625  0.000000e+00
6.3750  1.9875  0.000000e+00
6.3750  2.0125  0.000000e+00
6.3750  2.0375  0.000000e+00
6.3750  2.0625  0.000000e+00
6.3750  2.0875  0.000000e+00
6.3750  2.1125  0.000000e+00
6.3750  2.1375  0.000000e+00
6.3750  2.1625  0.000000e+00
6.3750  2.1875  0.000000e+00
6.3750  2.2125  0.000000e+00
6.3750  2.2375  0.000000e+00
6.3750  2.2625  0.000000e+00
6.3750  2.2875  0.000000e+00
6.3750  2.3125  0.000000e+00
6.3750  2.3375  0.000000e+00
6.3750  2.3625  0.000000e+00
6.3750  2.3875  0.000000e+00
6.3750  2.4125  0.000000e+00
6.3750  2.4375  0.000000e+00
6.3750  2.4625  0.000000e+00
6.3750  2.4875  0.000000e+00
